"uid","domainID","siteID","namedLocation","laboratoryName","collectDate","processedDate","genomicsSampleID","deprecatedVialID","dnaSampleID","internalLabID","sequenceAnalysisType","testMethod","sampleMaterial","sampleMass","nucleicAcidConcentration","nucleicAcidQuantMethod","nucleicAcidPurity","dnaPooledStatus","qaqcStatus","dnaProcessedBy","remarks","dataQF","publicationDate"
"dbcf2879-8e6f-4f4c-8c0d-0354a156238b","D08","TALL","TALL_001.basePlot.bgc","Argonne National Laboratory",2014-05-16 16:23:00,2015-06-01,"TALL_001-O-20140516-COMP","TALL.001.xx.O.xx.x.20140516","TALL_001-O-20140516-COMP-DNA1",NA,"metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,NA,NA,NA,"Y",NA,NA,"Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID | DNA extracts from the same plotID-horizon-collectDate were pooled prior to analysis. Refer to sls_metagenomicsPooling table","legacyData","20201217T035732Z"
"857749f4-3ac7-4ac8-b214-b4c8fce59c04","D08","TALL","TALL_001.basePlot.bgc","Argonne National Laboratory",2014-05-16 15:57:00,2015-01-27,"TALL_001-M-29-2-20140516-GEN","TALL.001.23.M.29.02.20140516","TALL_001-M-29-2-20140516-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,33.3,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T035732Z"
"931afdc6-8270-4585-a618-c0191c3b6b6b","D08","TALL","TALL_001.basePlot.bgc","Argonne National Laboratory",2014-05-16 15:57:00,2014-12-19,"TALL_001-O-29-2-20140516-GEN","TALL.001.23.O.29.02.20140516","TALL_001-O-29-2-20140516-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,30.4,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T035732Z"
"9f9aff03-387c-4cd2-8271-91a1f21c5503","D08","TALL","TALL_001.basePlot.bgc","Argonne National Laboratory",2014-05-16 16:23:00,2015-01-27,"TALL_001-M-17-34-20140516-GEN","TALL.001.39.M.17.34.20140516","TALL_001-M-17-34-20140516-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,26.3,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T035732Z"
"82bdef51-7146-4a4c-a8cc-f7de10a4174e","D08","TALL","TALL_001.basePlot.bgc","Argonne National Laboratory",2014-05-16 16:23:00,2014-12-19,"TALL_001-O-17-34-20140516-GEN","TALL.001.39.O.17.34.20140516","TALL_001-O-17-34-20140516-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,38.7,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T035732Z"
"3aa2ac76-f6c3-4e04-aaf5-a12f87b3f6d1","D08","TALL","TALL_006.basePlot.bgc","Argonne National Laboratory",2014-05-16 16:43:00,2014-12-19,"TALL_006-M-2-33-20140516-GEN","TALL.006.39.M.02.33.20140516","TALL_006-M-2-33-20140516-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,7.2,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T035732Z"
"eb93576d-0080-4f50-8e00-e97fb88cf190","D08","TALL","TALL_006.basePlot.bgc","Argonne National Laboratory",2014-05-16 16:56:00,2015-01-27,"TALL_006-M-15-33-20140516-GEN","TALL.006.39.M.15.33.20140516","TALL_006-M-15-33-20140516-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,20.7,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T035732Z"
"e5b4af57-29c7-4f2f-9396-2c93559b5d42","D08","TALL","TALL_006.basePlot.bgc","Argonne National Laboratory",2014-05-16 17:09:00,2014-12-19,"TALL_006-M-21-39-20140516-GEN","TALL.006.41.M.21.39.20140516","TALL_006-M-21-39-20140516-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,34.5,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T035732Z"
"dc2d96c4-01a8-4782-8992-159644e94153","D08","TALL","TALL_006.basePlot.bgc","Argonne National Laboratory",2014-07-07 12:23:00,2015-01-27,"TALL_006-M-16-7-20140707-GEN","TALL.006.21.M.16.7.20140707","TALL_006-M-16-7-20140707-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,17.8,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T035921Z"
"a4e95d67-1397-4449-8af3-106661e9c5e3","D08","TALL","TALL_006.basePlot.bgc","Argonne National Laboratory",2014-07-07 12:23:00,2015-01-27,"TALL_006-O-16-7-20140707-GEN","TALL.006.21.O.16.7.20140707","TALL_006-O-16-7-20140707-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,47.5,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T035921Z"
"8f7e5348-1645-48ef-82fa-f2ffd0dbd8b5","D08","TALL","TALL_006.basePlot.bgc","Argonne National Laboratory",2014-07-07 13:23:00,2015-06-01,"TALL_006-O-20140707-COMP","TALL.006.xx.O.xx.x.20140707","TALL_006-O-20140707-COMP-DNA1",NA,"metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,NA,NA,NA,"Y",NA,NA,"Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID | DNA extracts from the same plotID-horizon-collectDate were pooled prior to analysis. Refer to sls_metagenomicsPooling table","legacyData","20201217T035921Z"
"62d7a078-6b66-4c7c-9507-1b665f0265e8","D08","TALL","TALL_006.basePlot.bgc","Argonne National Laboratory",2014-07-07 13:23:00,2015-06-01,"TALL_006-M-20140707-COMP","TALL.006.xx.M.xx.x.20140707","TALL_006-M-20140707-COMP-DNA1",NA,"metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,NA,NA,NA,"Y",NA,NA,"Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID | DNA extracts from the same plotID-horizon-collectDate were pooled prior to analysis. Refer to sls_metagenomicsPooling table","legacyData","20201217T035921Z"
"a2a5e965-8115-4189-b5b1-73be76e68ecd","D08","TALL","TALL_044.basePlot.bgc","Argonne National Laboratory",2014-07-07 12:37:00,2015-01-27,"TALL_044-M-23-30-20140707-GEN","TALL.044.41.M.23.30.20140707","TALL_044-M-23-30-20140707-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,24.5,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T035921Z"
"29164332-9825-41bf-b932-3accf4c88b08","D08","TALL","TALL_006.basePlot.bgc","Argonne National Laboratory",2014-07-07 13:05:00,2015-01-27,"TALL_006-M-0-30-20140707-GEN","TALL.006.39.M.0.30.20140707","TALL_006-M-0-30-20140707-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,18.6,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T035921Z"
"f13686a9-1723-4bd5-995d-1811beabb040","D08","TALL","TALL_006.basePlot.bgc","Argonne National Laboratory",2014-07-07 13:05:00,2015-01-27,"TALL_006-O-0-30-20140707-GEN","TALL.006.39.O.0.30.20140707","TALL_006-O-0-30-20140707-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,43.8,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T035921Z"
"b7ddaf51-b3bc-4348-b465-6152293d26bb","D08","TALL","TALL_044.basePlot.bgc","Argonne National Laboratory",2014-07-07 13:05:00,2015-01-27,"TALL_044-M-30-38-20140707-GEN","TALL.044.41.M.30.38.20140707","TALL_044-M-30-38-20140707-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,28.4,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T035921Z"
"ab6ca078-eb9e-44e3-a2e3-c4dede0cb841","D08","TALL","TALL_044.basePlot.bgc","Argonne National Laboratory",2014-07-07 13:20:00,2015-01-27,"TALL_044-M-33-4-20140707-GEN","TALL.044.23.M.33.4.20140707","TALL_044-M-33-4-20140707-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,14.1,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T035921Z"
"4e2aca6a-295c-4103-bdf6-a66005ca859b","D08","TALL","TALL_006.basePlot.bgc","Argonne National Laboratory",2014-07-07 13:23:00,2015-01-27,"TALL_006-M-23-38-20140707-GEN","TALL.006.41.M.23.38.20140707","TALL_006-M-23-38-20140707-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,24.6,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T035921Z"
"92c85896-6b68-4e03-8be9-323536fa3c8a","D08","TALL","TALL_054.basePlot.bgc","Argonne National Laboratory",2014-07-07 14:25:00,2015-01-27,"TALL_054-M-18-37-20140707-GEN","TALL.054.39.M.18.37.20140707","TALL_054-M-18-37-20140707-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,18.4,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T035921Z"
"038d39c3-2d52-46a1-ae22-b8d36068cca8","D08","TALL","TALL_054.basePlot.bgc","Argonne National Laboratory",2014-07-07 14:38:00,2015-01-27,"TALL_054-M-2-27-20140707-GEN","TALL.054.39.M.2.27.20140707","TALL_054-M-2-27-20140707-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,3.1,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T035921Z"
"154c1db7-60c6-4a3c-a2b1-0f680425f4bc","D08","TALL","TALL_009.basePlot.bgc","Argonne National Laboratory",2014-07-07 14:43:00,2015-01-27,"TALL_009-M-6-12-20140707-GEN","TALL.009.21.M.6.12.20140707","TALL_009-M-6-12-20140707-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,16.2,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T035921Z"
"f4e117c2-d471-48ab-bf10-18a1064737d4","D08","TALL","TALL_054.basePlot.bgc","Argonne National Laboratory",2014-07-07 14:50:00,2015-01-27,"TALL_054-M-33-17-20140707-GEN","TALL.054.23.M.33.17.20140707","TALL_054-M-33-17-20140707-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,7.6,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T035921Z"
"b8241b8c-a611-4efc-a639-2faf71efed43","D08","TALL","TALL_009.basePlot.bgc","Argonne National Laboratory",2014-07-07 15:13:00,2015-01-27,"TALL_009-O-3-37-20140707-GEN","TALL.009.39.O.3.37.20140707","TALL_009-O-3-37-20140707-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,43.1,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T035921Z"
"350411a0-ebdb-4ce5-a523-c688f413af6f","D08","TALL","TALL_009.basePlot.bgc","Argonne National Laboratory",2014-07-07 15:13:00,2015-01-27,"TALL_009-M-3-37-20140707-GEN","TALL.009.39.M.3.37.20140707","TALL_009-M-3-37-20140707-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,9.9,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T035921Z"
"0e3aeb51-e9d9-4e9e-9a86-db4e6290b7de","D08","TALL","TALL_051.basePlot.bgc","Argonne National Laboratory",2014-07-07 15:14:00,2015-01-27,"TALL_051-M-19-30-20140707-GEN","TALL.051.39.M.19.30.20140707","TALL_051-M-19-30-20140707-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,30.1,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T035921Z"
"78d515fa-d08b-40c4-8379-6d40c235e489","D08","TALL","TALL_051.basePlot.bgc","Argonne National Laboratory",2014-07-07 15:25:00,2015-01-27,"TALL_051-M-23-8-20140707-GEN","TALL.051.23.M.23.8.20140707","TALL_051-M-23-8-20140707-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,16.7,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T035921Z"
"9ae1fa6a-fc47-4046-9499-28cb7373f590","D08","TALL","TALL_009.basePlot.bgc","Argonne National Laboratory",2014-07-07 15:35:00,2015-01-27,"TALL_009-M-36-16-20140707-GEN","TALL.009.23.M.36.16.20140707","TALL_009-M-36-16-20140707-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,20.7,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T035921Z"
"5bdf0b7c-0c52-4f6d-945f-b288a56e4af3","D08","TALL","TALL_051.basePlot.bgc","Argonne National Laboratory",2014-07-07 16:05:00,2015-01-27,"TALL_051-M-31-3-20140707-GEN","TALL.051.23.M.31.3.20140707","TALL_051-M-31-3-20140707-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,14.2,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T035921Z"
"c771dceb-1bd5-49f8-a0ce-81e9c09a42f0","D08","TALL","TALL_003.basePlot.bgc","Argonne National Laboratory",2014-07-07 16:24:00,2015-01-27,"TALL_003-M-33-2-20140707-GEN","TALL.003.23.M.33.2.20140707","TALL_003-M-33-2-20140707-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,9.6,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T035921Z"
"3ded56a0-0133-4f44-bfd6-f680eb0337a1","D08","TALL","TALL_003.basePlot.bgc","Argonne National Laboratory",2014-07-07 16:49:00,2015-01-27,"TALL_003-M-24-40-20140707-GEN","TALL.003.41.M.24.40.20140707","TALL_003-M-24-40-20140707-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,15.9,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T035921Z"
"ab9565c8-f9ff-4a7f-86b1-c02a2f66380e","D08","TALL","TALL_003.basePlot.bgc","Argonne National Laboratory",2014-07-07 16:49:00,2015-01-27,"TALL_003-O-24-40-20140707-GEN","TALL.003.41.O.24.40.20140707","TALL_003-O-24-40-20140707-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,53.7,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T035921Z"
"0fab219e-04d6-482c-9617-31891e846b30","D08","TALL","TALL_003.basePlot.bgc","Argonne National Laboratory",2014-07-07 17:25:00,2015-01-27,"TALL_003-M-6-5-20140707-GEN","TALL.003.21.M.6.5.20140707","TALL_003-M-6-5-20140707-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,10.8,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T035921Z"
"b9536246-ef07-4060-b5c8-fb624518a31b","D08","TALL","TALL_004.basePlot.bgc","Argonne National Laboratory",2014-07-08 12:04:00,2015-01-27,"TALL_004-M-14-17-20140708-GEN","TALL.004.21.M.14.17.20140708","TALL_004-M-14-17-20140708-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,10.3,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T035921Z"
"e967151b-8a7f-47bf-bd82-411ddd31adb9","D08","TALL","TALL_004.basePlot.bgc","Argonne National Laboratory",2014-07-08 12:47:00,2015-06-01,"TALL_004-M-20140708-COMP","TALL.004.xx.M.xx.x.20140708","TALL_004-M-20140708-COMP-DNA1",NA,"metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,NA,NA,NA,"Y",NA,NA,"Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID | DNA extracts from the same plotID-horizon-collectDate were pooled prior to analysis. Refer to sls_metagenomicsPooling table","legacyData","20201217T035921Z"
"492b735d-57b8-4d53-8d46-27cbefd452a3","D08","TALL","TALL_004.basePlot.bgc","Argonne National Laboratory",2014-07-08 12:16:00,2015-01-27,"TALL_004-M-24-15-20140708-GEN","TALL.004.21.M.24.15.20140708","TALL_004-M-24-15-20140708-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,11.7,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T035921Z"
"6fc25217-201c-469f-867c-181097dc9946","D08","TALL","TALL_007.basePlot.bgc","Argonne National Laboratory",2014-07-08 12:34:00,2015-01-27,"TALL_007-M-39-30-20140708-GEN","TALL.007.41.M.39.30.20140708","TALL_007-M-39-30-20140708-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,15.1,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T035921Z"
"234d6bd5-e1e7-4f16-aa3e-e5df0568df0b","D08","TALL","TALL_004.basePlot.bgc","Argonne National Laboratory",2014-07-08 12:47:00,2015-01-27,"TALL_004-M-33-11-20140708-GEN","TALL.004.23.M.33.11.20140708","TALL_004-M-33-11-20140708-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,13.6,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T035921Z"
"39d9a9c0-559d-4580-90ab-5516799e0ec5","D08","TALL","TALL_007.basePlot.bgc","Argonne National Laboratory",2014-07-08 12:54:00,2015-01-27,"TALL_007-M-8-11-20140708-GEN","TALL.007.21.M.8.11.20140708","TALL_007-M-8-11-20140708-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,21.3,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T035921Z"
"92fc27dd-a417-4faf-9d68-77dae1631791","D08","TALL","TALL_007.basePlot.bgc","Argonne National Laboratory",2014-07-08 13:12:00,2015-01-27,"TALL_007-M-2-0-20140708-GEN","TALL.007.21.M.2.0.20140708","TALL_007-M-2-0-20140708-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,14.8,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T035921Z"
"0cf37270-abfe-4810-9331-bfe5cd4d35d2","D08","TALL","TALL_002.basePlot.bgc","Argonne National Laboratory",2014-07-08 14:04:00,2015-01-27,"TALL_002-M-9-4-20140708-GEN","TALL.002.21.M.9.4.20140708","TALL_002-M-9-4-20140708-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,26.5,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T035921Z"
"89a6c24b-8fc6-4b73-b548-2ccda4ddf984","D08","TALL","TALL_002.basePlot.bgc","Argonne National Laboratory",2014-07-08 14:27:00,2015-06-01,"TALL_002-M-20140708-COMP","TALL.002.xx.M.xx.x.20140708","TALL_002-M-20140708-COMP-DNA1",NA,"metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,NA,NA,NA,"Y",NA,NA,"Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID | DNA extracts from the same plotID-horizon-collectDate were pooled prior to analysis. Refer to sls_metagenomicsPooling table","legacyData","20201217T035921Z"
"0cd9244a-4830-41f6-9eb5-206408275de9","D08","TALL","TALL_001.basePlot.bgc","Argonne National Laboratory",2014-07-08 14:15:00,2015-01-27,"TALL_001-O-22-32-20140708-GEN","TALL.001.41.O.22.32.20140708","TALL_001-O-22-32-20140708-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,54,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T035921Z"
"9fe8d638-00cc-4ee6-b107-18f78c236511","D08","TALL","TALL_001.basePlot.bgc","Argonne National Laboratory",2014-07-08 14:15:00,2015-01-27,"TALL_001-M-22-32-20140708-GEN","TALL.001.41.M.22.32.20140708","TALL_001-M-22-32-20140708-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,21.6,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T035921Z"
"ca660389-3e37-44bf-863f-4156c11569ff","D08","TALL","TALL_001.basePlot.bgc","Argonne National Laboratory",2014-07-08 15:15:00,2015-06-01,"TALL_001-M-20140708-COMP","TALL.001.xx.M.xx.x.20140708","TALL_001-M-20140708-COMP-DNA1",NA,"metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,NA,NA,NA,"Y",NA,NA,"Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID | DNA extracts from the same plotID-horizon-collectDate were pooled prior to analysis. Refer to sls_metagenomicsPooling table","legacyData","20201217T035921Z"
"9985a80e-1a83-4078-87d5-291b1d364ba0","D08","TALL","TALL_001.basePlot.bgc","Argonne National Laboratory",2014-07-08 15:15:00,2015-06-01,"TALL_001-O-20140708-COMP","TALL.001.xx.O.xx.x.20140708","TALL_001-O-20140708-COMP-DNA1",NA,"metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,NA,NA,NA,"Y",NA,NA,"Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID | DNA extracts from the same plotID-horizon-collectDate were pooled prior to analysis. Refer to sls_metagenomicsPooling table","legacyData","20201217T035921Z"
"ac1d6d14-6f89-40e1-a208-094eed65f1a8","D08","TALL","TALL_002.basePlot.bgc","Argonne National Laboratory",2014-07-08 14:18:00,2015-01-27,"TALL_002-M-25-6-20140708-GEN","TALL.002.23.M.25.6.20140708","TALL_002-M-25-6-20140708-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,20.6,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T035921Z"
"67907322-a972-409b-9e87-06355c37e729","D08","TALL","TALL_002.basePlot.bgc","Argonne National Laboratory",2014-07-08 14:27:00,2015-01-27,"TALL_002-M-10-34-20140708-GEN","TALL.002.39.M.10.34.20140708","TALL_002-M-10-34-20140708-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,20.3,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T035921Z"
