"uid","domainID","siteID","namedLocation","laboratoryName","collectDate","processedDate","genomicsSampleID","deprecatedVialID","dnaSampleID","internalLabID","sequenceAnalysisType","testMethod","sampleMaterial","sampleMass","nucleicAcidConcentration","nucleicAcidQuantMethod","nucleicAcidPurity","dnaPooledStatus","qaqcStatus","dnaProcessedBy","remarks","dataQF","publicationDate"
"c9a6aaa5-050e-4cab-b2f2-9009c8aa361a","D08","TALL","TALL_003.basePlot.bgc","Battelle Applied Genomics","2017-06-12 20:13:00","2018-03-19","TALL_003-M-20170612-COMP",NA,"TALL_003-M-20170612-COMP-DNA1","BMI_Plate41WellF8","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,18,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T213800Z"
"5c5add75-8b35-4f8c-9976-fedf176f97af","D08","TALL","TALL_051.basePlot.bgc","Battelle Applied Genomics","2017-06-14 13:41:00","2018-03-19","TALL_051-M-20170614-COMP",NA,"TALL_051-M-20170614-COMP-DNA1","BMI_Plate41WellG3","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,14,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T213800Z"
"374b4043-066c-497e-bc4e-ac9a6b58012a","D08","TALL","TALL_054.basePlot.bgc","Battelle Applied Genomics","2017-06-14 14:47:00","2018-03-19","TALL_054-M-20170614-COMP",NA,"TALL_054-M-20170614-COMP-DNA1","BMI_Plate41WellG4","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,3.9,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T213800Z"
"9b62672d-fa1e-4055-a717-2eb506e71b25","D08","TALL","TALL_044.basePlot.bgc","Battelle Applied Genomics","2017-06-14 16:43:00","2018-03-19","TALL_044-M-20170614-COMP",NA,"TALL_044-M-20170614-COMP-DNA1","BMI_Plate41WellG1","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,6,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T213800Z"
"49c0e82e-5b3f-49a5-b5a2-f4118483d58a","D08","TALL","TALL_047.basePlot.bgc","Battelle Applied Genomics","2017-06-14 17:40:00","2018-03-19","TALL_047-M-20170614-COMP",NA,"TALL_047-M-20170614-COMP-DNA1","BMI_Plate41WellG2","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,13,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T213800Z"
"5d723021-8d69-483d-a5d1-468e1acbc4f4","D08","TALL","TALL_051.basePlot.bgc","Battelle Applied Genomics","2018-06-18 13:15:00","2018-12-17","TALL_051-M-20180618-COMP",NA,"TALL_051-M-20180618-COMP-DNA1","BMI_Plate88WellD12","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,8.4,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201218T042342Z"
"035116cd-c05d-4bcf-b17a-4dba65d277a1","D08","TALL","TALL_054.basePlot.bgc","Battelle Applied Genomics","2018-06-18 14:18:00","2018-12-17","TALL_054-M-20180618-COMP",NA,"TALL_054-M-20180618-COMP-DNA1","BMI_Plate88WellC5","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,6.7,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201218T042342Z"
"dedad2f7-993f-43e6-b88a-9a6f13f929f6","D08","TALL","TALL_047.basePlot.bgc","Battelle Applied Genomics","2018-06-18 15:28:00","2018-12-17","TALL_047-M-20180618-COMP",NA,"TALL_047-M-20180618-COMP-DNA1","BMI_Plate88WellD11","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,12,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201218T042342Z"
"9c309620-6966-463b-8035-0e44279e4e20","D08","TALL","TALL_044.basePlot.bgc","Battelle Applied Genomics","2018-06-18 16:21:00","2018-12-17","TALL_044-M-20180618-COMP",NA,"TALL_044-M-20180618-COMP-DNA1","BMI_Plate88WellD10","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,5,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201218T042342Z"
"59b1f620-b331-4797-8cc2-bd3474923edd","D08","TALL","TALL_002.basePlot.bgc","Battelle Applied Genomics","2018-06-20 13:15:00","2018-12-17","TALL_002-M-20180620-COMP",NA,"TALL_002-M-20180620-COMP-DNA1","BMI_Plate88WellD5","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,9.1,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201218T042342Z"
"95d33f99-c8e8-4f33-b4f9-dfc49374298e","D08","TALL","TALL_007.basePlot.bgc","Battelle Applied Genomics","2018-06-20 13:28:00","2018-12-17","TALL_007-M-20180620-COMP",NA,"TALL_007-M-20180620-COMP-DNA1","BMI_Plate88WellD9","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,6.5,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201218T042342Z"
"ccb4564b-d03c-43a2-be88-43f0d299e747","D08","TALL","TALL_001.basePlot.bgc","Battelle Applied Genomics","2018-06-20 14:53:00","2018-12-17","TALL_001-M-20180620-COMP",NA,"TALL_001-M-20180620-COMP-DNA1","BMI_Plate88WellE12","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,13,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201218T042342Z"
"1599d4b3-b0c3-40c6-8792-e22a58ccc220","D08","TALL","TALL_006.basePlot.bgc","Battelle Applied Genomics","2018-06-20 14:56:00","2018-12-17","TALL_006-M-20180620-COMP",NA,"TALL_006-M-20180620-COMP-DNA1","BMI_Plate88WellD8","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,4.6,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201218T042342Z"
"bc6c8b25-36f8-47cb-aebb-1bf34bd3cd72","D08","TALL","TALL_003.basePlot.bgc","Battelle Applied Genomics","2018-06-20 16:33:00","2019-02-19","TALL_003-M-20180620-COMP",NA,"TALL_003-M-20180620-COMP-DNA2","18S_12_1128","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,3.2,"Quantus",NA,"N","Pass","RuY12me+ipXm0I2ck7Euxg==",NA,NA,"20201218T042342Z"
"6f67c9eb-86cf-410d-ba1b-a11336e6b013","D08","TALL","TALL_004.basePlot.bgc","Battelle Applied Genomics","2018-06-20 16:50:00","2018-12-17","TALL_004-M-20180620-COMP",NA,"TALL_004-M-20180620-COMP-DNA1","BMI_Plate88WellD7","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,1.5,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201218T042342Z"
"fe7f75f1-7810-409a-94e0-c0d4ca0b50c3","D09","WOOD","WOOD_045.basePlot.bgc","Battelle Applied Genomics","2017-07-11 15:34:00","2017-12-21","WOOD_045-M-20170711-COMP",NA,"WOOD_045-M-20170711-COMP-DNA1","BMI_Plate25WellH10","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,38,"Quantus",NA,"N","Pass","tZMPGFY0j84bevQiWP468w==",NA,NA,"20201217T191651Z"
"0cae79eb-07e9-4809-b2f7-6fc817579152","D09","WOOD","WOOD_045.basePlot.bgc","Battelle Applied Genomics","2017-07-11 16:10:00","2017-12-21","WOOD_045-O-20170711-COMP",NA,"WOOD_045-O-20170711-COMP-DNA1","BMI_Plate25WellH11","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,32,"Quantus",NA,"N","Pass","tZMPGFY0j84bevQiWP468w==",NA,NA,"20201217T191651Z"
"ea3f707e-67a1-4bc8-84ef-afbe9151b939","D09","WOOD","WOOD_043.basePlot.bgc","Battelle Applied Genomics","2017-07-11 18:34:00","2017-12-21","WOOD_043-M-20170711-COMP",NA,"WOOD_043-M-20170711-COMP-DNA1","BMI_Plate25WellH7","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,20,"Quantus",NA,"N","Pass","tZMPGFY0j84bevQiWP468w==",NA,NA,"20201217T191651Z"
"ea56e425-2545-4e2f-b802-9aa21d1f1985","D09","WOOD","WOOD_042.basePlot.bgc","Battelle Applied Genomics","2017-07-11 19:48:00","2017-12-21","WOOD_042-M-20170711-COMP",NA,"WOOD_042-M-20170711-COMP-DNA1","BMI_Plate25WellH6","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,26,"Quantus",NA,"N","Pass","tZMPGFY0j84bevQiWP468w==",NA,NA,"20201217T191651Z"
"a7cd505d-c99c-4785-92e7-faf4c57c220e","D09","WOOD","WOOD_044.basePlot.bgc","Battelle Applied Genomics","2017-07-11 21:13:00","2017-12-21","WOOD_044-M-20170711-COMP",NA,"WOOD_044-M-20170711-COMP-DNA1","BMI_Plate25WellH8","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,23,"Quantus",NA,"N","Pass","tZMPGFY0j84bevQiWP468w==",NA,NA,"20201217T191651Z"
"be222a41-6dbe-461a-9aa8-1689b034ddc1","D09","WOOD","WOOD_044.basePlot.bgc","Battelle Applied Genomics","2017-07-11 20:46:00","2017-12-21","WOOD_044-O-20170711-COMP",NA,"WOOD_044-O-20170711-COMP-DNA1","BMI_Plate25WellH9","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,39,"Quantus",NA,"N","Pass","tZMPGFY0j84bevQiWP468w==",NA,NA,"20201217T191651Z"
"af9f42bc-709d-4f6d-beb7-851302bb0c40","D09","WOOD","WOOD_003.basePlot.bgc","Battelle Applied Genomics","2017-07-12 14:44:00","2017-12-21","WOOD_003-M-20170712-COMP",NA,"WOOD_003-M-20170712-COMP-DNA1","BMI_Plate25WellH2","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,23,"Quantus",NA,"N","Pass","tZMPGFY0j84bevQiWP468w==",NA,NA,"20201217T191651Z"
"c05e0314-5267-4a46-82c2-b67ab4cf2b09","D09","WOOD","WOOD_001.basePlot.bgc","Battelle Applied Genomics","2017-07-12 18:15:00","2017-12-21","WOOD_001-M-20170712-COMP",NA,"WOOD_001-M-20170712-COMP-DNA1","BMI_Plate25WellG12","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,24,"Quantus",NA,"N","Pass","tZMPGFY0j84bevQiWP468w==",NA,NA,"20201217T191651Z"
"f744d2fc-0b07-46cd-a42e-8131b9b699c3","D09","WOOD","WOOD_004.basePlot.bgc","Battelle Applied Genomics","2017-07-12 18:45:00","2017-12-21","WOOD_004-M-20170712-COMP",NA,"WOOD_004-M-20170712-COMP-DNA1","BMI_Plate25WellH3","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,23,"Quantus",NA,"N","Pass","tZMPGFY0j84bevQiWP468w==",NA,NA,"20201217T191651Z"
"d4a3fbba-91c6-4fa5-8881-e3e54a9cbb96","D09","WOOD","WOOD_002.basePlot.bgc","Battelle Applied Genomics","2017-07-12 20:24:00","2018-06-11","WOOD_002-M-20170712-COMP",NA,"WOOD_002-M-20170712-COMP-DNA2","BMI_Plate68WellC4","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,2.6,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T191651Z"
"be05daf6-645d-4a6d-b381-e2a810e67030","D09","WOOD","WOOD_022.basePlot.bgc","Battelle Applied Genomics","2017-07-13 16:29:00","2017-12-21","WOOD_022-O-20170713-COMP",NA,"WOOD_022-O-20170713-COMP-DNA1","BMI_Plate25WellH4","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,41,"Quantus",NA,"N","Pass","tZMPGFY0j84bevQiWP468w==",NA,NA,"20201217T191651Z"
"7fb3661c-6bc6-4c9a-afcc-7b3ce38bd32e","D09","WOOD","WOOD_024.basePlot.bgc","Battelle Applied Genomics","2017-07-13 18:59:00","2017-12-21","WOOD_024-O-20170713-COMP",NA,"WOOD_024-O-20170713-COMP-DNA1","BMI_Plate25WellH5","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,44,"Quantus",NA,"N","Pass","tZMPGFY0j84bevQiWP468w==",NA,NA,"20201217T191651Z"
"686ff54d-c0de-40f3-8d7d-408b9d058877","D09","WOOD","WOOD_001.basePlot.bgc","Battelle Applied Genomics","2018-07-23 17:38:00","2019-02-19","WOOD_001-M-20180723-COMP",NA,"WOOD_001-M-20180723-COMP-DNA1","18S_12_1115","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,10,"Quantus",NA,"N","Pass","RuY12me+ipXm0I2ck7Euxg==",NA,NA,"20200602T140536Z"
"6603aa20-709b-4c99-ace1-9b4fe9738b7e","D09","WOOD","WOOD_045.basePlot.bgc","Battelle Applied Genomics","2018-07-23 17:33:00","2019-02-19","WOOD_045-O-20180723-COMP",NA,"WOOD_045-O-20180723-COMP-DNA1","18S_12_1126","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,4.7,"Quantus",NA,"N","Pass","RuY12me+ipXm0I2ck7Euxg==",NA,NA,"20200602T140536Z"
"c23c6d8b-2f00-4e07-93c6-0b1f3c9a3765","D09","WOOD","WOOD_045.basePlot.bgc","Battelle Applied Genomics","2018-07-23 18:33:00","2019-02-19","WOOD_045-M-20180723-COMP",NA,"WOOD_045-M-20180723-COMP-DNA1","18S_12_1125","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,3,"Quantus",NA,"N","Pass","RuY12me+ipXm0I2ck7Euxg==",NA,NA,"20200602T140536Z"
"823e2d41-1412-449a-8545-786b7042e0f5","D09","WOOD","WOOD_004.basePlot.bgc","Battelle Applied Genomics","2018-07-23 19:04:00","2019-02-19","WOOD_004-M-20180723-COMP",NA,"WOOD_004-M-20180723-COMP-DNA1","18S_12_1119","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,13,"Quantus",NA,"N","Pass","RuY12me+ipXm0I2ck7Euxg==",NA,NA,"20200602T140536Z"
"9ee54385-0066-4e54-b188-0a9ab4f6f286","D09","WOOD","WOOD_042.basePlot.bgc","Battelle Applied Genomics","2018-07-23 20:29:00","2019-02-19","WOOD_042-M-20180723-COMP",NA,"WOOD_042-M-20180723-COMP-DNA1","18S_12_1122","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,4.9,"Quantus",NA,"N","Pass","RuY12me+ipXm0I2ck7Euxg==",NA,NA,"20200602T140536Z"
"9464ca2b-be82-42cb-9024-e94296381ad1","D09","WOOD","WOOD_003.basePlot.bgc","Battelle Applied Genomics","2018-07-23 20:36:00","2019-02-19","WOOD_003-O-20180723-COMP",NA,"WOOD_003-O-20180723-COMP-DNA1","18S_12_1118","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,20,"Quantus",NA,"N","Pass","RuY12me+ipXm0I2ck7Euxg==",NA,NA,"20200602T140536Z"
"c4eff581-94b2-4e52-959b-cce47cf5a5fc","D09","WOOD","WOOD_003.basePlot.bgc","Battelle Applied Genomics","2018-07-23 21:21:00","2019-02-19","WOOD_003-M-20180723-COMP",NA,"WOOD_003-M-20180723-COMP-DNA1","18S_12_1117","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,8.8,"Quantus",NA,"N","Pass","RuY12me+ipXm0I2ck7Euxg==",NA,NA,"20200602T140536Z"
"01276524-8b32-459a-87ec-ff845af1ea62","D09","WOOD","WOOD_043.basePlot.bgc","Battelle Applied Genomics","2018-07-24 15:03:00","2019-02-19","WOOD_043-M-20180724-COMP",NA,"WOOD_043-M-20180724-COMP-DNA1","18S_12_1123","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,3.4,"Quantus",NA,"N","Pass","RuY12me+ipXm0I2ck7Euxg==",NA,NA,"20200602T140536Z"
"5318fc18-1b7c-41af-8e5e-f8e605eea3f1","D09","WOOD","WOOD_044.basePlot.bgc","Battelle Applied Genomics","2018-07-24 15:58:00","2019-02-19","WOOD_044-M-20180724-COMP",NA,"WOOD_044-M-20180724-COMP-DNA1","18S_12_1124","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,0,"Quantus",NA,"N","Pass","RuY12me+ipXm0I2ck7Euxg==",NA,NA,"20200602T140536Z"
"37a969d7-466f-4527-b87d-473238de17a0","D09","WOOD","WOOD_002.basePlot.bgc","Battelle Applied Genomics","2018-07-24 17:54:00","2019-02-19","WOOD_002-M-20180724-COMP",NA,"WOOD_002-M-20180724-COMP-DNA1","18S_12_1116","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,11,"Quantus",NA,"N","Pass","RuY12me+ipXm0I2ck7Euxg==",NA,NA,"20200602T140536Z"
"f027bc3b-8626-4b2d-95a5-dd0988aaf398","D09","WOOD","WOOD_005.basePlot.bgc","Battelle Applied Genomics","2018-07-24 19:20:00","2019-02-19","WOOD_005-M-20180724-COMP",NA,"WOOD_005-M-20180724-COMP-DNA1","18S_12_1120","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,6.9,"Quantus",NA,"N","Pass","RuY12me+ipXm0I2ck7Euxg==",NA,NA,"20200602T140536Z"
"f17cafdc-8ce8-4b48-beec-ed508f120f0b","D09","WOOD","WOOD_024.basePlot.bgc","Battelle Applied Genomics","2018-07-25 17:29:00","2019-02-19","WOOD_024-M-20180725-COMP",NA,"WOOD_024-M-20180725-COMP-DNA1","18S_12_1121","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,8,"Quantus",NA,"N","Pass","RuY12me+ipXm0I2ck7Euxg==",NA,NA,"20200602T140536Z"
"fb766ce6-6ac7-4731-a65f-77df792c3dc5","D10","CPER","CPER_045.basePlot.bgc","Battelle Applied Genomics","2016-07-18 17:15:00","2017-12-20","CPER_045-M-20160718-COMP",NA,"CPER_045-M-20160718-COMP-DNA1","BMI_Plate21WellH6","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,7,"Quantus",NA,"N","Pass","tZMPGFY0j84bevQiWP468w==",NA,NA,"20201217T182231Z"
"a32ff8cb-4432-4ba5-9ca5-7084eda97a34","D10","CPER","CPER_046.basePlot.bgc","Battelle Applied Genomics","2016-07-18 19:03:00","2017-11-29","CPER_046-M-20160718-COMP",NA,"CPER_046-M-20160718-COMP-DNA1","BMI_Plate20WellB10","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,5.2,"Quantus",NA,"N","Pass","RVyJ5B/Sf3DYxyju9jcgbA==",NA,NA,"20201217T182231Z"
"7c8c6f3c-74c2-4c94-80b6-b4b4893dbdb1","D10","CPER","CPER_047.basePlot.bgc","Battelle Applied Genomics","2016-07-18 19:59:00","2017-11-29","CPER_047-M-20160718-COMP",NA,"CPER_047-M-20160718-COMP-DNA1","BMI_Plate19WellE3","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,8.1,"Quantus",NA,"N","Pass","RVyJ5B/Sf3DYxyju9jcgbA==",NA,NA,"20201217T182231Z"
"2af2260d-d1c2-4f79-8dfe-fad5b65db0eb","D10","CPER","CPER_004.basePlot.bgc","Battelle Applied Genomics","2016-07-19 16:02:00","2017-11-29","CPER_004-M-20160719-COMP",NA,"CPER_004-M-20160719-COMP-DNA1","BMI_Plate19WellE2","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,2.3,"Quantus",NA,"N","Pass","RVyJ5B/Sf3DYxyju9jcgbA==",NA,NA,"20201217T182231Z"
"17527416-d348-4fef-934a-f9d57693e411","D10","CPER","CPER_002.basePlot.bgc","Battelle Applied Genomics","2016-07-19 17:17:00","2018-07-11","CPER_002-M-20160719-COMP",NA,"CPER_002-M-20160719-COMP-DNA1","BMI_Plate72WellF1","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,18,"Quantus",NA,"N","Pass","RVyJ5B/Sf3DfySfipAcNwA==",NA,NA,"20201217T182231Z"
"3252fdc5-6849-4a6e-bf04-76e2feacc7fc","D10","CPER","CPER_048.basePlot.bgc","Battelle Applied Genomics","2016-07-19 18:51:00","2017-11-29","CPER_048-M-20160719-COMP",NA,"CPER_048-M-20160719-COMP-DNA1","BMI_Plate20WellB11","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,7.8,"Quantus",NA,"N","Pass","RVyJ5B/Sf3DYxyju9jcgbA==",NA,NA,"20201217T182231Z"
"0b79834f-bb2f-4703-977c-25c279522318","D10","CPER","CPER_006.basePlot.bgc","Battelle Applied Genomics","2016-07-19 21:04:00","2017-11-29","CPER_006-M-20160719-COMP",NA,"CPER_006-M-20160719-COMP-DNA1","BMI_Plate19WellE5","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,16,"Quantus",NA,"N","Pass","RVyJ5B/Sf3DYxyju9jcgbA==",NA,NA,"20201217T182231Z"
"6b97cb84-a5b1-4867-8cc1-2270f6776bce","D10","CPER","CPER_005.basePlot.bgc","Battelle Applied Genomics","2016-07-20 16:35:00","2017-11-29","CPER_005-M-20160720-COMP",NA,"CPER_005-M-20160720-COMP-DNA1","BMI_Plate19WellE6","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,8.2,"Quantus",NA,"N","Pass","RVyJ5B/Sf3DYxyju9jcgbA==",NA,NA,"20201217T182231Z"
"9e1d27b5-7910-4f8b-8e41-18a99f33d78d","D10","CPER","CPER_001.basePlot.bgc","Battelle Applied Genomics","2016-07-20 18:32:00","2018-07-11","CPER_001-M-20160720-COMP",NA,"CPER_001-M-20160720-COMP-DNA1","BMI_Plate72WellE1","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,24,"Quantus",NA,"N","Pass","RVyJ5B/Sf3DfySfipAcNwA==",NA,NA,"20201217T182231Z"
"736a7b70-40d2-40d8-8d35-ae40756cd295","D10","CPER","CPER_003.basePlot.bgc","Battelle Applied Genomics","2016-07-20 20:13:00","2017-11-29","CPER_003-M-20160720-COMP",NA,"CPER_003-M-20160720-COMP-DNA1","BMI_Plate19WellE4","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,9.6,"Quantus",NA,"N","Pass","RVyJ5B/Sf3DYxyju9jcgbA==",NA,NA,"20201217T182231Z"
"8ecb7e61-ec61-4a59-9446-3579161d56ba","D10","CPER","CPER_002.basePlot.bgc","Battelle Applied Genomics","2017-07-10 16:20:00","2018-06-11","CPER_002-M-20170710-COMP",NA,"CPER_002-M-20170710-COMP-DNA1","BMI_Plate67WellB2","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,34,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T185702Z"
"93acdd2b-2d29-47a8-9bdd-3133d7bc767a","D10","CPER","CPER_004.basePlot.bgc","Battelle Applied Genomics","2017-07-10 17:35:00","2018-06-11","CPER_004-M-20170710-COMP",NA,"CPER_004-M-20170710-COMP-DNA1","BMI_Plate67WellD2","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,17,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T185702Z"
"5749a2b0-6e98-407f-ae71-b15b5c19f262","D10","CPER","CPER_046.basePlot.bgc","Battelle Applied Genomics","2017-07-10 18:17:00","2018-06-11","CPER_046-M-20170710-COMP",NA,"CPER_046-M-20170710-COMP-DNA1","BMI_Plate67WellH2","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,3.3,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T185702Z"
"feb727d3-41fe-4447-8d88-24ebd4092dcc","D10","CPER","CPER_003.basePlot.bgc","Battelle Applied Genomics","2017-07-10 18:30:00","2018-06-11","CPER_003-M-20170710-COMP",NA,"CPER_003-M-20170710-COMP-DNA1","BMI_Plate67WellC2","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,33,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T185702Z"
"d1638fe9-586e-4a91-b6ff-dd354b29bda0","D10","CPER","CPER_045.basePlot.bgc","Battelle Applied Genomics","2017-07-10 19:20:00","2018-06-11","CPER_045-M-20170710-COMP",NA,"CPER_045-M-20170710-COMP-DNA1","BMI_Plate67WellG2","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,1.8,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T185702Z"
"40063312-f541-4e1b-8300-0d9704dbfc9e","D10","CPER","CPER_001.basePlot.bgc","Battelle Applied Genomics","2017-07-10 19:50:00","2018-06-11","CPER_001-M-20170710-COMP",NA,"CPER_001-M-20170710-COMP-DNA1","BMI_Plate67WellA2","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,35,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T185702Z"
"00c893cc-4923-478b-a2b8-4bd043270f5e","D10","CPER","CPER_047.basePlot.bgc","Battelle Applied Genomics","2017-07-10 20:34:00","2018-05-08","CPER_047-M-20170710-COMP",NA,"CPER_047-M-20170710-COMP-DNA1","BMI_Plate61WellG11","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,2.9,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T185702Z"
"d6c75df9-79e9-4234-93e9-aaba9fec1a87","D10","CPER","CPER_005.basePlot.bgc","Battelle Applied Genomics","2017-07-10 21:03:00","2018-06-11","CPER_005-M-20170710-COMP",NA,"CPER_005-M-20170710-COMP-DNA1","BMI_Plate67WellE2","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,12,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T185702Z"
"79a2c255-32fb-4c94-938e-31eb6c027a4b","D10","CPER","CPER_048.basePlot.bgc","Battelle Applied Genomics","2017-07-10 21:47:00","2018-05-08","CPER_048-M-20170710-COMP",NA,"CPER_048-M-20170710-COMP-DNA1","BMI_Plate61WellG12","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,3.3,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T185702Z"
"067e000d-4b7d-443f-ac86-f354bab03b16","D10","CPER","CPER_006.basePlot.bgc","Battelle Applied Genomics","2017-07-11 23:04:00","2018-10-02","CPER_006-M-20170711-COMP",NA,"CPER_006-M-20170711-COMP-DNA2","BMI_Plate75WellH11","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,5.2,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T185702Z"
"d334082d-2734-49ce-937b-35278a1352c6","D10","CPER","CPER_002.basePlot.bgc","Battelle Applied Genomics","2018-07-02 17:00:00","2018-11-13","CPER_002-M-20180702-COMP",NA,"CPER_002-M-20180702-COMP-DNA1","BMI_Plate81WellF12","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,16,"Quantus",NA,"N","Pass","vMLbKuU6fpEETMu6NU7Hlg==",NA,NA,"20201218T042535Z"
"d01a7e6d-63af-42fa-b261-ab55997929dc","D10","CPER","CPER_046.basePlot.bgc","Battelle Applied Genomics","2018-07-02 17:07:00","2018-11-13","CPER_046-M-20180702-COMP",NA,"CPER_046-M-20180702-COMP-DNA1","BMI_Plate81WellG6","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,21,"Quantus",NA,"N","Pass","vMLbKuU6fpEETMu6NU7Hlg==",NA,NA,"20201218T042535Z"
